posting_day,listing_count,median_price
2021-04-04 00:00:00+00:00,2937,24590.0
2021-04-05 00:00:00+00:00,6257,18900.0
2021-04-06 00:00:00+00:00,5900,16988.0
2021-04-07 00:00:00+00:00,6378,17590.0
2021-04-08 00:00:00+00:00,7410,16995.0
2021-04-09 00:00:00+00:00,8042,16990.0
2021-04-10 00:00:00+00:00,6783,17500.0
2021-04-11 00:00:00+00:00,4356,19590.0
2021-04-12 00:00:00+00:00,7482,16988.0
2021-04-13 00:00:00+00:00,7147,16590.0
2021-04-14 00:00:00+00:00,8653,19488.0
2021-04-15 00:00:00+00:00,8656,17990.0
2021-04-16 00:00:00+00:00,9176,14638.0
2021-04-17 00:00:00+00:00,9508,16995.0
2021-04-18 00:00:00+00:00,5471,19977.0
2021-04-19 00:00:00+00:00,8815,15995.0
2021-04-20 00:00:00+00:00,9006,16500.0
2021-04-21 00:00:00+00:00,10698,16592.5
2021-04-22 00:00:00+00:00,12150,15995.0
2021-04-23 00:00:00+00:00,15239,17988.0
2021-04-24 00:00:00+00:00,13508,16275.0
2021-04-25 00:00:00+00:00,7277,17990.0
2021-04-26 00:00:00+00:00,12897,16300.0
2021-04-27 00:00:00+00:00,15177,15900.0
2021-04-28 00:00:00+00:00,16115,14999.0
2021-04-29 00:00:00+00:00,16739,13999.0
2021-04-30 00:00:00+00:00,24239,15700.0
2021-05-01 00:00:00+00:00,23235,13999.0
2021-05-02 00:00:00+00:00,15178,14500.0
2021-05-03 00:00:00+00:00,27459,14446.0
2021-05-04 00:00:00+00:00,28842,13989.5
2021-05-05 00:00:00+00:00,1226,10000.0
